Player_ID,Player_Name,Age,Gender,Skill_Level,Sport,City,Neighborhood,Available_Days,Available_Times,Hours_Available,Competitive_Level
ID_14826,لولوة العتيبي,28,ذكر,متقدم,سكواش,الرياض,النخيل,"الجمعة, الأربعاء, الأحد","صباحًا, عصرًا, ظهرًا",4,احترافي
ID_14827,هند العنبر,43,ذكر,محترف,بادل,مكة,الكعكية,"الأربعاء, الخميس, السبت, الاثنين","عصرًا, ظهرًا, ليلاً",5,احترافي
ID_14828,علي القحطاني,42,ذكر,مبتدئ,تنس طاولة,الرياض,النخيل,"الثلاثاء, الاثنين, الجمعة",مساءً,4,تنافسي
ID_14829,فهد الغامدي,36,ذكر,متقدم,تنس طاولة,المدينة,الخالدية,الثلاثاء,"ليلاً, عصرًا",2,ودي
ID_14830,ماجد الحربي,31,أنثى,مبتدئ,سكواش,جدة,السلامة,"السبت, الجمعة, الثلاثاء","عصرًا, ظهرًا",5,ودي
ID_14831,نورة الحربي,38,ذكر,متوسط,سكواش,المدينة,القصواء,"السبت, الاثنين, الخميس","ليلاً, صباحًا, ظهرًا",1,تنافسي
ID_14832,عبدالله القرشي,44,ذكر,مبتدئ,كرة القدم,المدينة,العزيزية,"الثلاثاء, الخميس, الأربعاء, الجمعة","عصرًا, صباحًا",5,تنافسي
ID_14833,ياسر القحطاني,36,أنثى,مبتدئ,تنس,تبوك,الشمال,"الأحد, الثلاثاء, الخميس, السبت","مساءً, ليلاً",4,احترافي
ID_14834,فهد المالكي,41,ذكر,محترف,كرة القدم,أبها,النميص,"الأربعاء, الجمعة",ظهرًا,5,تنافسي
ID_14835,عبدالرحمن السبيعي,27,ذكر,متوسط,بادل,تبوك,النهضة,الأربعاء,"ظهرًا, عصرًا, صباحًا",4,ودي
ID_14836,أحمد الدوسري,23,أنثى,متوسط,سكواش,الخبر,الخزامى,الأحد,"عصرًا, ليلاً, صباحًا",3,تنافسي
ID_14837,ناصر الدوسري,18,ذكر,متوسط,سلة,المدينة,الدويمة,"الثلاثاء, الاثنين",مساءً,1,تنافسي
ID_14838,محمد المالكي,41,ذكر,محترف,كرة القدم,تبوك,الورود,"الثلاثاء, الاثنين, السبت, الخميس","ظهرًا, صباحًا",2,ودي
ID_14839,رزان العتيبي,26,ذكر,متوسط,كرة الطائرة,جدة,الفيصلية,الأربعاء,ليلاً,2,ودي
ID_14840,هند الدوسري,32,أنثى,محترف,بادل,جدة,الحمراء,السبت,عصرًا,2,تنافسي
ID_14841,رزان الدوسري,27,ذكر,متوسط,تنس,تبوك,الشمال,"السبت, الأحد, الثلاثاء, الاثنين","صباحًا, ظهرًا",5,احترافي
ID_14842,سعيد الخثعمي,22,أنثى,مبتدئ,سلة,الرياض,السويدي,"الخميس, الجمعة, الثلاثاء, الأربعاء","عصرًا, ليلاً",2,ودي
ID_14843,علي الحربي,43,أنثى,متقدم,كرة الطائرة,المدينة,العزيزية,الأحد,"ظهرًا, مساءً, عصرًا",1,تنافسي
ID_14844,لولوة السبيعي,18,أنثى,متوسط,بادل,الطائف,قروى,الأربعاء,"عصرًا, مساءً",2,تنافسي
ID_14845,طارق القحطاني,22,أنثى,محترف,سكواش,جدة,النسيم,"الخميس, السبت, الأحد, الجمعة","ليلاً, عصرًا, ظهرًا",3,احترافي
ID_14846,بدر الغامدي,22,ذكر,محترف,سلة,الطائف,النسيم,"الاثنين, الأحد","ليلاً, ظهرًا, عصرًا",2,ودي
ID_14847,تركي العسيري,23,ذكر,متوسط,تنس,أبها,النميص,"الأربعاء, الأحد, الخميس, الجمعة","مساءً, صباحًا, ليلاً",3,احترافي
ID_14848,خالد الشمراني,24,أنثى,محترف,كرة الطائرة,الدمام,الجامعيين,"الخميس, السبت","مساءً, عصرًا, ظهرًا",2,تنافسي
ID_14849,بدر السبيعي,36,ذكر,متقدم,كرة القدم,بريدة,النهضة,الأحد,"مساءً, ليلاً",4,ودي
ID_14850,لولوة المالكي,25,ذكر,مبتدئ,كرة الطائرة,أبها,الضباب,"الخميس, الاثنين",ظهرًا,1,ودي
ID_14851,سلمان الشمراني,29,أنثى,متقدم,سكواش,مكة,الشوقية,"الاثنين, الجمعة","مساءً, ظهرًا, ليلاً",5,احترافي
ID_14852,محمد الحربي,25,أنثى,محترف,تنس طاولة,المدينة,الخالدية,"الخميس, الأحد, الاثنين, السبت","ليلاً, ظهرًا",4,احترافي
ID_14853,سلمان العنزي,43,أنثى,متوسط,تنس,أبها,السروات,"الخميس, السبت, الأربعاء, الجمعة","عصرًا, مساءً",1,تنافسي
ID_14854,ماجد القرشي,24,أنثى,متقدم,تنس,الطائف,شهار,الأحد,"ظهرًا, صباحًا",5,تنافسي
ID_14855,بدر الحربي,27,أنثى,متوسط,كرة الطائرة,بريدة,النهضة,"الأحد, الاثنين",ليلاً,5,ودي
ID_14856,لولوة السبيعي,33,أنثى,محترف,سكواش,تبوك,الشمال,"الثلاثاء, الخميس",صباحًا,4,ودي
ID_14857,سعيد القحطاني,34,أنثى,محترف,تنس,مكة,الشوقية,الثلاثاء,"ظهرًا, عصرًا, ليلاً",5,احترافي
ID_14858,ريم العنزي,22,ذكر,متوسط,كرة الطائرة,الخبر,العقربية,"الثلاثاء, الأربعاء",صباحًا,1,تنافسي
ID_14859,فاطمة القحطاني,33,أنثى,متقدم,بادل,أبها,السروات,"الأحد, الأربعاء, السبت, الاثنين","مساءً, ظهرًا, عصرًا",2,احترافي
ID_14860,طارق الخثعمي,35,أنثى,محترف,سكواش,تبوك,الشمال,"الثلاثاء, الجمعة, الاثنين, الأربعاء",ليلاً,4,ودي
ID_14861,محمد العنزي,22,أنثى,محترف,بادل,الدمام,الخليج,"الجمعة, الأحد, الاثنين, الخميس",عصرًا,4,ودي
ID_14862,حسن المالكي,35,أنثى,مبتدئ,سلة,مكة,الزاهر,"الجمعة, الثلاثاء, الاثنين",مساءً,5,احترافي
ID_14863,نورة العنزي,35,ذكر,مبتدئ,سكواش,مكة,الشوقية,"الاثنين, الخميس","ظهرًا, ليلاً, مساءً",3,ودي
ID_14864,أحمد الشمري,19,ذكر,متقدم,تنس,بريدة,النهضة,الأحد,صباحًا,3,ودي
ID_14865,نورة المالكي,32,ذكر,محترف,سلة,بريدة,النهضة,"الثلاثاء, الاثنين","مساءً, ظهرًا, صباحًا",2,تنافسي
ID_14866,أحمد المالكي,40,ذكر,محترف,كرة القدم,الدمام,الخليج,"الجمعة, الاثنين",صباحًا,5,ودي
ID_14867,سلمان الدوسري,34,أنثى,مبتدئ,تنس طاولة,الرياض,النخيل,"الأربعاء, الأحد, الخميس",ظهرًا,4,تنافسي
ID_14868,راكان العنبر,25,أنثى,مبتدئ,بادل,بريدة,الرابية,الثلاثاء,"ظهرًا, مساءً",5,احترافي
ID_14869,راكان القحطاني,42,ذكر,مبتدئ,كرة القدم,الرياض,النخيل,الجمعة,"عصرًا, ظهرًا, ليلاً",5,احترافي
ID_14870,سلمان العنزي,22,أنثى,متوسط,كرة الطائرة,جدة,النسيم,"السبت, الجمعة, الخميس, الثلاثاء",ليلاً,3,احترافي
ID_14871,راكان العنبر,39,ذكر,مبتدئ,تنس,تبوك,الورود,"السبت, الأحد","ليلاً, ظهرًا, صباحًا",1,تنافسي
ID_14872,علي الخثعمي,43,ذكر,مبتدئ,كرة القدم,جدة,النسيم,"الثلاثاء, الاثنين, الأحد, الجمعة","ليلاً, ظهرًا",4,تنافسي
ID_14873,ياسر الحربي,34,ذكر,متوسط,سلة,أبها,السروات,"الخميس, الثلاثاء",ليلاً,1,ودي
ID_14874,راكان الشمري,37,أنثى,مبتدئ,بادل,الدمام,النخيل,"الثلاثاء, الأحد, السبت, الاثنين","صباحًا, مساءً, ظهرًا",5,ودي
ID_14875,سالم الغامدي,40,ذكر,متوسط,بادل,الرياض,الملز,"الأحد, الجمعة",مساءً,5,ودي
ID_14876,فاطمة العنزي,31,أنثى,مبتدئ,كرة القدم,جدة,الحمراء,"السبت, الأحد","عصرًا, ظهرًا",5,تنافسي
ID_14877,عبدالله العتيبي,20,ذكر,محترف,تنس طاولة,أبها,المروج,"الجمعة, الأربعاء","ظهرًا, مساءً, عصرًا",5,تنافسي
ID_14878,شهد القرشي,43,ذكر,متقدم,سكواش,بريدة,النهضة,"الأربعاء, الأحد, الخميس, السبت","صباحًا, مساءً",4,احترافي
ID_14879,خالد الدوسري,37,ذكر,متقدم,بادل,الرياض,السويدي,الأحد,"صباحًا, ليلاً, مساءً",5,ودي
ID_14880,سارة الدوسري,37,أنثى,متقدم,سكواش,الطائف,النسيم,"السبت, الأربعاء, الخميس, الأحد",ليلاً,2,ودي
ID_14881,ناصر العنزي,33,أنثى,مبتدئ,بادل,الطائف,شهار,"الأحد, الأربعاء, الجمعة","مساءً, ليلاً, ظهرًا",4,تنافسي
ID_14882,ياسر العتيبي,19,أنثى,متقدم,كرة الطائرة,المدينة,القصواء,"الخميس, الاثنين, الجمعة, الثلاثاء",ليلاً,3,ودي
ID_14883,ماجد الدوسري,20,أنثى,محترف,سكواش,تبوك,العليا,"الأربعاء, الثلاثاء",عصرًا,3,ودي
ID_14884,لولوة الدوسري,28,أنثى,متقدم,سلة,جدة,النسيم,"الجمعة, الأحد, الأربعاء, الاثنين","صباحًا, ظهرًا",3,ودي
ID_14885,ناصر الخثعمي,42,أنثى,محترف,تنس طاولة,المدينة,العزيزية,"الأربعاء, السبت","صباحًا, عصرًا",3,ودي
ID_14886,ريم العنزي,21,ذكر,متوسط,كرة القدم,تبوك,الشمال,"السبت, الأحد, الجمعة","عصرًا, ظهرًا",1,احترافي
ID_14887,طارق العسيري,29,أنثى,مبتدئ,كرة الطائرة,الطائف,قروى,"الخميس, الأحد",عصرًا,3,ودي
ID_14888,شهد العتيبي,33,أنثى,محترف,سكواش,أبها,الخالدية,"الاثنين, الأحد","عصرًا, مساءً, صباحًا",5,احترافي
ID_14889,ناصر العسيري,42,ذكر,متوسط,تنس,بريدة,الرابية,"الأربعاء, الاثنين",عصرًا,3,ودي
ID_14890,نورة الغامدي,33,أنثى,متقدم,بادل,مكة,الشوقية,"الخميس, الأحد",ليلاً,5,تنافسي
ID_14891,نايف الدوسري,24,أنثى,متوسط,سلة,الخبر,الخبر الشمالية,الاثنين,"ليلاً, صباحًا",1,ودي
ID_14892,مها العنبر,20,أنثى,محترف,سكواش,مكة,بطحاء قريش,الأربعاء,"مساءً, عصرًا, صباحًا",1,تنافسي
ID_14893,حسن الغامدي,35,ذكر,محترف,تنس,تبوك,الفيصلية,"السبت, الاثنين, الأحد","صباحًا, عصرًا, مساءً",5,تنافسي
ID_14894,جواهر الخثعمي,33,أنثى,محترف,سكواش,مكة,بطحاء قريش,"الخميس, الأحد",عصرًا,2,احترافي
ID_14895,ريم الحربي,35,ذكر,مبتدئ,بادل,مكة,الشوقية,"الخميس, السبت, الثلاثاء","صباحًا, مساءً",5,احترافي
ID_14896,ريم الخثعمي,33,ذكر,متوسط,تنس,الطائف,النسيم,الاثنين,"صباحًا, مساءً, عصرًا",4,ودي
ID_14897,عبدالرحمن العسيري,18,ذكر,متوسط,كرة الطائرة,تبوك,الشمال,"الاثنين, الثلاثاء","صباحًا, ليلاً, مساءً",2,احترافي
ID_14898,سالم الشمري,18,أنثى,مبتدئ,كرة الطائرة,مكة,الشوقية,"الجمعة, الأربعاء, الأحد","ليلاً, مساءً, صباحًا",1,تنافسي
ID_14899,ماجد الشمراني,42,أنثى,محترف,تنس طاولة,الطائف,الردف,"الاثنين, الجمعة, الخميس, الأحد","صباحًا, ليلاً",3,ودي
ID_14900,سعيد الحربي,39,أنثى,مبتدئ,تنس طاولة,الدمام,النخيل,"الخميس, الأحد, السبت","صباحًا, ظهرًا",3,ودي
ID_14901,طارق الحربي,33,أنثى,متقدم,تنس,تبوك,الورود,"السبت, الأربعاء","ليلاً, عصرًا, مساءً",2,ودي
ID_14902,فاطمة العنبر,35,ذكر,متوسط,كرة الطائرة,مكة,بطحاء قريش,"الجمعة, الأربعاء","ليلاً, صباحًا",5,تنافسي
ID_14903,عبدالرحمن الشمري,38,أنثى,متوسط,سلة,بريدة,النهضة,"الأربعاء, الاثنين, السبت","صباحًا, ليلاً, مساءً",4,احترافي
ID_14904,سالم الخثعمي,42,ذكر,متوسط,تنس,الدمام,الشاطئ,"الخميس, الاثنين",عصرًا,3,احترافي
ID_14905,نورة السبيعي,22,أنثى,متوسط,كرة القدم,بريدة,الرابية,"الخميس, الأربعاء, الجمعة","مساءً, صباحًا, عصرًا",2,ودي
ID_14906,ماجد الشمري,18,أنثى,محترف,تنس,المدينة,الخالدية,"الخميس, السبت, الاثنين","مساءً, ظهرًا, صباحًا",4,احترافي
ID_14907,سعيد العسيري,34,ذكر,متوسط,كرة الطائرة,تبوك,الورود,"الخميس, الاثنين, الثلاثاء, السبت","صباحًا, ظهرًا",1,احترافي
ID_14908,حسن القرشي,29,ذكر,مبتدئ,كرة الطائرة,بريدة,النهضة,الجمعة,مساءً,2,ودي
ID_14909,مها الهاجري,43,ذكر,متوسط,كرة القدم,الطائف,قروى,"الأحد, الجمعة, الأربعاء","ظهرًا, مساءً",5,تنافسي
ID_14910,سارة العنزي,26,أنثى,مبتدئ,كرة الطائرة,المدينة,العاقول,"الأربعاء, الثلاثاء, السبت, الجمعة","عصرًا, مساءً",5,تنافسي
ID_14911,ماجد الشمراني,37,ذكر,محترف,سلة,بريدة,النهضة,الأحد,"عصرًا, ظهرًا",4,احترافي
ID_14912,سعيد الشمراني,19,ذكر,محترف,تنس,مكة,الزاهر,الاثنين,"مساءً, صباحًا",3,احترافي
ID_14913,ماجد العتيبي,26,أنثى,مبتدئ,كرة الطائرة,الدمام,النخيل,"الثلاثاء, الأحد, السبت, الخميس",عصرًا,4,احترافي
